x_coord,y_coord,soil_moisture
84,74,26.52124698590788
79,14,12.765311447464779
81,23,27.48661555267306
52,37,13.895735702142087
23,34,26.20083196321286
25,93,33.71673599327127
88,94,33.176595973740035
59,48,36.50485116033281
40,68,13.81046031818505
28,61,36.084929821217514
14,59,22.485922267857884
44,49,25.961837845484443
64,77,44.31945015690823
88,74,10.361216165182011
70,8,33.53650533362422
8,33,33.948559204004304
87,75,25.86639105374248
0,98,19.481114284333447
7,34,19.386961530462045
87,0,45.348386786430105
62,39,27.6809749513143
10,63,23.235574519566878
80,21,27.95110295325612
7,59,36.77561605837445
34,63,15.830262729790068
34,92,27.977353408549508
32,71,33.515374844415476
4,10,47.94333419405735
40,13,20.10111128301677
27,59,24.370029916649823
6,29,25.17434359689695
72,34,34.221526305795315
71,84,24.269282121600067
11,36,31.340477011987822
33,4,41.27161319380117
32,82,38.21542376448814
47,77,27.85474586050342
22,25,44.56864710696676
61,61,32.32560998375452
87,3,31.5962335800885
36,88,11.367510637566326
98,41,49.46771921428646
43,88,14.91883234118507
85,17,19.245236497105864
90,39,12.067873489661078
34,71,35.600118673476544
64,38,18.9880470789072
98,13,17.20041749890894
46,31,13.542223368929655
77,50,14.132358284960628
2,37,33.38682801770355
0,96,37.528314634663815
4,22,25.89515953857604
89,62,29.19588326368293
13,14,37.43870943931937
26,96,10.695191607419186
8,24,22.925226282811142
78,16,48.923909922813856
14,96,33.20448918781872
89,65,20.16898319589973
41,77,30.869201865448524
76,52,23.706139524836615
50,50,31.289799553051964
62,38,15.029660472265952
95,50,15.308586152771095
51,69,15.741694481575713
95,5,47.59279167707367
3,66,39.31595673365367
93,6,16.495275786492837
22,50,17.533963350624056
14,71,39.23317899483506
42,41,16.246553791686956
28,63,19.382451733393147
35,14,48.53387331281596
12,28,20.212260989137274
31,32,36.46529401484587
70,93,49.14525149602122
58,26,24.971870685591707
85,35,10.700639634482489
27,28,19.76589161689497
65,37,43.23508765366822
41,56,44.58435343820147
44,96,40.74077458095165
61,26,14.52439276306292
56,54,41.82041486785613
5,32,46.747111879740174
27,67,34.02438170184944
27,85,47.63501425352259
43,65,43.0735553484751
83,9,36.67886067963629
29,4,33.08740946846993
61,73,23.94294668967882
74,96,16.371497809712206
91,37,34.19815690762164
88,12,22.72446214472478
61,30,44.657546701105815
96,46,49.73347749434514
0,99,40.097110504622904
26,87,13.619267811482029
61,51,21.547423821225525
76,55,14.364385270629988
2,14,36.02046591166863
69,28,40.607634582231384
71,7,47.026993235228474
26,4,27.526893856479507
8,28,46.055025983537774
61,46,45.1156463616531
36,67,22.687828670615943
96,75,44.75602502162284
50,44,25.02689007526906
43,1,21.87477098241123
23,26,35.962986351775726
78,94,23.13524911540324
58,35,35.20834993316576
31,35,34.39327221994778
95,25,32.537557093938354
87,42,25.216788169311908
51,26,31.93998886605907
61,68,33.85941899941686
57,19,31.827475539818938
51,10,27.776778110048063
11,73,10.586682281850553
38,37,33.48246830804604
1,5,16.737775405708785
2,71,35.70303875788758
55,22,40.37377311691464
80,46,30.01781236522966
58,89,31.694546599189533
1,45,48.05914238663965
1,11,43.886694454902965
91,89,46.5694606380588
53,12,42.550651532783455
86,61,14.356733673869257
95,81,15.95967423880779
96,88,31.064951890758383
0,96,19.84278635191993
18,59,29.067819001646367
1,42,25.77461295273401
52,75,31.976569537218133
43,99,39.875028645432906
89,67,38.619636283970976
31,4,30.849365299413375
69,36,42.895736752682325
31,71,27.234483661521335
67,91,45.8685715936049
54,30,12.851210802206555
74,8,48.1864012013323
55,50,36.18772325725393
16,28,25.20298035748821
37,77,17.886165062915094
23,39,29.167329177743998
68,40,17.78233292741204
97,85,16.653264309725685
69,10,34.69407029651897
85,22,30.923388983271387
10,0,36.80384138443767
15,45,47.18423509687957
96,20,31.290408533561607
72,89,33.23728213051191
58,35,13.585053566197685
69,53,38.70543143634518
79,86,25.99620827216625
92,56,49.06900954650315
2,0,42.92696062382641
19,62,30.899241620644734
58,53,14.928906166886641
35,54,44.37663173122357
18,39,41.99124381696087
89,14,17.38340518148132
66,20,21.811131568812403
18,46,41.736290325913494
19,72,17.409137861896387
95,52,46.71009956685509
70,8,26.981097007854476
51,73,13.481558503506346
32,51,42.62994574017124
39,56,24.940387321535503
38,25,31.05996776615124
81,40,14.492173776448766
0,34,10.103360593799295
10,62,35.5194082317319
91,24,30.607006813349265
56,89,33.74154276492589
88,74,41.74975401522065
49,37,35.864236536914404
22,1,16.990937713095086
30,6,24.430900764423992
93,81,46.23564419151042
41,90,40.79778801006716
98,33,32.26548231746869
6,90,20.225799912370892
15,16,22.082420073391802
89,42,39.27832270342538
59,58,44.04697043411083
1,50,36.85698678122458
0,53,42.38119903073767
47,23,40.66624540801624
11,24,15.98815871827831
68,70,26.95779251653208
36,51,16.119352033142505
31,69,19.409423392079393
8,87,44.7703849860421
98,32,28.915678625327285
18,48,31.414324073706435
47,28,17.137838609110887
79,62,22.49087144195184
2,21,19.2098467371148
19,25,18.247446580737055
23,27,35.5184317326388
53,84,20.27535390582859
32,48,35.280619440816736
23,70,12.338184564342157
74,80,15.670975741084074
71,83,20.981610160005015
35,48,33.88187667582767
37,19,37.03364980349504
83,85,27.708678671181083
98,91,27.831636583089157
88,62,38.980674055944725
98,60,10.632843670623298
24,48,23.64360097896882
92,70,42.74828228476931
17,0,34.12877640853489
81,95,23.489085310216815
65,12,46.22099169318695
53,93,40.904909097975306
34,86,20.595817889469338
79,50,35.811593501028675
60,55,33.83002912755827
40,82,26.047516561559306
99,61,24.678243168192026
32,31,23.74241899102816
67,29,34.68623133582587
32,28,27.69639745922678
13,48,43.27452453005688
20,44,36.784104645358475
47,92,12.797264228377365
19,29,35.60672895312664
7,15,20.845897460007393
6,39,33.71247966613691
66,18,37.20527724413806
16,17,19.233167566160482
32,0,28.274345795214746
47,77,17.61299451276271
75,46,12.093555031460333
58,65,25.139056939434763
85,91,24.51777087383968
21,93,49.81921962817028
29,37,27.854094047905686
37,50,23.342781978888016
50,62,33.21900026866699
53,3,13.550695764310738
7,0,48.46662943819253
26,7,35.39840182364132
26,28,40.193512797633915
97,54,16.819117526956703
20,2,26.379114120208158
29,31,26.90756453584758
96,9,42.872257756043474
27,73,10.049467190376378
63,82,22.034124334130205
96,33,49.24945497377215
68,96,28.995461740248743
60,86,25.30105120976033
47,54,14.793160080705853
18,91,48.966585145120625
3,31,10.801054237032979
34,49,39.487209000289724
63,6,40.743992191540336
48,92,19.746268642554664
16,7,36.86233774452149
43,64,13.717165775175598
91,56,20.281890657283196
29,66,41.5160795316906
92,87,44.58744768134161
45,86,34.339456506391656
5,58,30.273537272819304
98,71,16.372160824759213
36,53,12.524361323166007
23,66,14.705961138942346
92,50,19.09429200384395
45,96,23.666980075876833
52,91,25.236381020439488
94,7,23.852870743560143
98,33,19.562213287890625
59,34,30.388969870067925
96,95,43.01144432931587
62,87,21.18814153885917
84,77,47.695480764089325
31,31,44.93346646895391
86,45,16.470568454084386
32,15,41.45103827028378
66,67,32.983495292710664
17,36,32.66301448685674
24,53,25.641710522326978
94,84,30.04611996728039
53,13,25.88715109716844
57,94,31.589304750397712
66,54,35.11800211090544
45,47,36.97215225636194
23,81,31.299247702377045
31,6,38.85688269314927
46,73,15.651121971020231
85,6,18.479299636089543
22,32,42.74940016297081
65,22,22.90111911385661
26,84,10.915752999044809
1,18,16.151645986721242
89,18,18.94457737985245
16,35,48.29291551578349
32,28,32.92165715723397
8,59,47.30922961905019
42,81,33.006534019865
47,1,29.17417760551407
38,0,22.54910764776384
92,46,34.25483777733503
41,68,15.567920984701193
25,19,45.93046509170824
98,10,43.17329620565135
49,1,22.701257915069483
24,66,48.111901104051775
23,86,43.008030696622725
12,11,36.652275433401584
59,19,14.870476445010992
6,4,29.129360921922892
56,36,30.244302193870034
35,37,19.302054334615203
44,93,13.198615774372078
19,8,41.06894521886771
64,97,14.8814020849758
7,52,33.77163002247099
15,43,47.45796695534642
13,98,45.0442077039217
75,85,21.110104949970445
86,23,44.057945502050615
14,80,10.013300244819575
91,73,10.70751238453029
97,29,34.1021265537146
65,58,24.59192876578118
31,86,25.458433646365886
86,95,32.5776436271553
62,80,17.671298223674423
85,80,18.470214026619132
50,13,29.384063480754588
24,8,40.17014177375452
57,39,34.77991005630351
62,65,21.894201929473557
61,24,27.213487100356847
21,72,16.826590341999935
57,21,12.985192573483268
57,3,41.30784162976597
85,25,20.615496367527783
48,57,17.110655514049927
51,28,37.664722222772774
41,97,34.722066971487436
69,86,35.327585040538565
14,36,19.155784193864545
53,74,19.30582154250724
59,69,18.832105191425565
96,17,16.95010382649178
7,84,36.22894690246625
52,41,43.92063540997606
59,99,38.97269878706645
4,40,41.68374535042173
67,37,26.191937163407992
5,33,36.16303181487993
95,16,24.16944961779098
93,36,31.0201848787456
46,24,29.265393861394493
98,75,17.075485805754177
54,86,25.483150413425232
39,85,48.55289101929404
51,84,19.943210308597685
15,26,15.35214945117955
12,56,26.743224864957412
29,30,41.61350943440593
18,5,33.28592919119889
16,90,37.238993089529785
62,39,17.58779392698709
18,97,34.75792772030886
91,11,22.94001579645895
57,52,43.3721346381907
54,70,35.17195224042945
89,9,17.954251111011835
89,44,12.584667193763446
61,16,11.70532837148131
22,25,24.85634270600563
8,84,20.634045466172537
11,91,35.84360493850032
0,61,29.97335339914473
57,45,20.640771120215227
0,63,15.969511118007045
33,1,15.087990507497985
95,53,44.58641568561671
47,64,19.73911873619469
88,50,36.068425916438734
0,52,42.42743711945065
15,35,34.563252447389445
60,25,44.38260926587783
63,28,25.69574886113898
62,20,48.248887625957934
68,10,15.325800167123877
21,39,14.085981186301524
92,10,36.34768584829774
66,35,47.71324565653047
75,58,42.35533846545312
25,38,13.056674377522057
15,98,21.174708557388655
50,53,47.21275539351295
85,97,20.122337312031384
56,54,41.246816951476774
28,23,43.00528783714815
77,21,29.81808413843927
91,68,25.45395639393262
68,55,28.004977296790386
46,32,19.078587774614565
93,35,45.57563664515377
61,19,28.024786269190315
68,82,45.29837761824399
75,98,14.227739196250964
15,80,49.53101084000525
89,61,27.73092349774473
89,97,11.913232815764218
47,72,11.520873929498197
84,25,39.84829029927354
38,65,36.361421368147234
99,72,42.0852223251035
32,72,14.214701358112238
93,39,11.422834681421934
22,16,30.34317157790314
9,0,25.50380925931078
68,88,28.47787746683823
99,60,49.66353635481096
33,42,48.82999830682681
51,41,47.692615586927715
94,24,41.35370707070695
9,38,24.193654410275617
18,34,26.485237210510864
57,2,31.984641748756978
95,43,43.221378256193596
0,50,12.74851330073071
68,93,26.971875435395525
3,97,13.304706538370748
15,11,30.586303462940464
23,18,45.956032960249416
79,43,41.29939698255752
1,58,19.1136967017244
91,48,49.039633983951695
31,60,36.69401592185714
90,16,10.417107975896123
83,73,20.21653938740878
23,56,20.42853199679666
11,54,12.770172251434397
49,46,48.39306072303716
34,11,29.13021178303695
32,61,45.83258389487528
32,79,22.888620137785132
60,87,15.009342817313085
50,82,28.973444396248556
42,7,14.558265388572686
11,94,29.440620119101595
66,20,46.81188724877631
64,80,30.83072567336851
32,86,34.65998907580334
39,79,16.265537478952332
73,69,11.74942503519878
42,71,14.432318487192282
43,24,33.941263027374625
28,81,13.800467959692186
12,88,25.039715597652457
11,11,32.003677618326236
94,14,25.546111945193882
45,58,16.54735205861206
1,25,20.951652300564263
34,25,47.13270131394308
86,46,37.03929102345421
80,31,29.84191354719546
89,9,10.50859559947574
7,15,49.696616019578805
92,70,36.85819739578573
25,16,22.676899093797797
73,22,45.170746399913526
89,25,20.337264811672725
33,84,31.760663167310064
6,85,35.442830549193005
67,6,18.842534858149136
57,13,49.13589115202384
74,78,39.9276762391599
28,6,32.312529020442796
35,8,17.223783927012036
88,47,12.154328279921046
20,71,22.802393300839338
35,58,40.12749343653611
9,86,20.773251932081003
72,92,31.582248819820204
23,81,39.117887069229724
63,94,14.317748585858574
98,93,37.41192064463493
48,38,13.674835508401788
98,98,48.605189685079864
35,17,29.535765202597585
81,58,16.027044308395094
95,16,23.69534544134186
23,13,26.536657971810456
22,30,40.32740044306149
61,23,39.73695144306437
95,98,34.47762021349324
36,59,14.237228502339718
11,44,16.062774863506945
54,97,13.750276825822265
12,2,33.086911331502
22,36,45.08553766045616
88,42,27.35202049019087
98,39,16.433926958309847
29,89,32.32169300595868
16,54,42.47008867462839
61,86,39.6684824605172
83,38,45.25803118700085
88,14,21.116083889954712
85,3,17.758154690710995
12,92,45.19265943767755
58,85,36.30241251112092
18,24,22.437157200302167
48,12,39.69392202290037
99,81,42.604735379214716
11,32,34.599129613645296
60,15,37.515364395196606
18,41,25.010396177706653
75,65,31.547826693721564
8,54,30.96636682904649
70,98,43.92191164523088
27,41,43.5985592112873
77,33,43.30721877388173
94,29,10.441264570498632
51,12,39.98181937875553
82,12,40.34705560444019
15,17,37.135152914205676
68,31,40.250586315658104
98,95,43.678814859868346
11,98,28.812762164071426
24,38,30.082008539537885
51,45,14.98856227645562
84,28,25.41503532189447
99,61,35.73460719647137
52,92,41.21599104589098
22,61,18.688363907648423
15,56,15.512915966369416
56,15,36.521680180019686
38,55,10.075195340996427
52,9,17.134903372293195
41,29,11.16285521375815
57,24,16.675404714194837
38,83,17.25277119702021
13,4,25.506943790015768
94,64,26.093084987462237
4,93,44.97049882440951
34,48,30.404388499953008
86,2,38.93619062449145
92,44,14.165494316811497
74,13,19.017550218547754
17,29,38.11773763914707
75,67,12.112158418741124
8,17,29.463906489750123
73,61,33.97475862651736
57,36,34.08582576209924
16,24,10.917312450721681
6,47,22.88432016916742
45,64,35.45962604196616
12,52,15.959989445969738
39,78,37.816625933122126
41,72,39.83700835254698
8,14,49.27876761784581
49,48,18.39367979425638
26,87,43.005226706644606
65,67,30.811863076746164
4,11,24.938503845766938
28,58,14.895070293007118
36,36,39.4202242595015
37,60,19.434303965747482
82,42,24.85688007492183
7,69,12.501689075894738
64,38,42.05467663278076
85,55,40.66354095886574
16,62,39.3446332016925
70,45,21.977740419675467
88,87,16.93920297063829
44,10,35.50213057880919
3,61,29.84665536452878
35,76,17.130098676185664
69,97,37.43645084199455
30,24,49.64505727285215
18,70,39.8887835096815
60,51,39.59945546742447
53,3,48.01251011722367
38,58,18.11745470299609
90,71,32.621998596857615
73,19,49.18586860135534
89,92,16.611764438806983
18,62,38.01007837778084
38,53,33.43240583887608
66,73,33.45916368754828
44,97,37.906825100803005
12,56,47.18467691502737
91,89,41.30327759405352
57,40,12.2454441366484
19,2,44.109120795028446
91,5,19.021653197029305
71,4,25.076566589454877
60,4,28.46931254449529
38,53,29.236240030122786
0,46,27.40721597021427
2,86,47.494131768634574
76,48,38.240760306560986
91,8,35.24682583826825
61,98,11.993681111317663
62,19,46.156533210414985
24,60,46.37560768033585
55,34,41.20852253720409
32,49,10.281168152544765
37,81,12.291210043104934
5,61,19.00894809073959
57,16,15.253976325796268
43,87,25.953441188149178
44,2,46.904922323511585
31,31,28.88241736787993
44,98,10.536105057286624
60,12,21.30982758315048
46,88,11.783796334918462
20,72,11.451504904540087
79,67,21.028794123822088
84,13,21.024493547157817
74,97,41.485064104064165
35,10,48.993386111244476
98,55,24.84828375559993
18,66,27.155475154441543
19,91,43.79157745144086
56,28,20.725560803820535
17,8,16.255272176137918
46,66,44.12358493614602
48,24,11.860023457602619
13,97,34.78797760797663
14,75,32.47971389867227
30,41,23.83681790006777
0,8,22.60758084389436
53,78,40.87430904726485
2,39,13.456984430501858
15,24,19.471372372455416
86,4,39.29794927352359
56,10,31.932823349056967
74,58,15.119528341343456
11,97,45.285424571282405
73,87,25.737913862543664
95,78,43.11473501288691
15,37,41.508520621108346
71,71,34.97701785886912
75,4,29.77924525180372
23,47,49.18203361527028
27,89,15.798602895192682
7,17,39.00622910204459
91,69,17.64762805859156
35,36,23.530524213293937
89,59,22.34794973492781
7,47,47.88143950954892
57,76,48.694247111531006
59,27,17.320617769389088
49,68,10.881406411900167
27,76,38.800321586524525
91,80,26.719597354819374
40,39,13.553609803502574
99,44,37.350164223081705
63,95,31.804221130427987
26,61,49.22067288004424
62,92,19.096379834455156
16,57,26.15911505306193
72,66,31.701832135816915
32,55,41.66799953813407
83,39,31.95354626880235
76,97,34.51600643447797
91,39,19.04588206359763
28,90,43.876749123542396
12,76,27.14522187881903
45,32,15.63838510087077
34,5,36.56751658021669
5,87,18.6436181274123
81,18,13.902500409571989
68,79,44.47947633617089
46,39,28.406490579537586
24,91,39.97134850783105
65,96,21.623502392254203
9,58,41.478805396706655
55,58,14.477437080861213
29,47,24.238934951794107
4,40,49.12247271894114
32,12,41.75958865472025
64,44,29.89023721258753
17,88,23.591098862475405
95,52,44.88542800089906
48,41,31.793910363380625
10,99,40.33700071476444
84,62,40.16430721264656
25,26,10.717827142739672
62,37,15.05015131170454
88,59,36.38517465578969
85,6,16.464792451434857
58,4,20.21973378622419
26,44,47.865518167984284
48,57,32.407290334996475
76,30,40.029180279973886
32,22,32.3192295513056
97,41,32.10054459130901
98,9,13.766076405027917
0,31,23.746527704364123
20,52,21.297235947460468
54,29,25.62913462454453
5,38,41.933767528973135
91,30,24.877306716674596
80,81,28.067872769267307
68,99,25.89525561941266
94,1,13.736318879011824
4,77,27.64288633003135
2,76,17.824370921780602
52,92,17.468931830921658
22,11,13.761444177370654
52,38,24.26683896567059
36,65,40.29927539157669
73,95,21.057667623335842
73,12,22.493964075420543
82,45,35.706986306896944
16,26,17.833632503476757
84,16,45.878317216941376
77,94,30.80762093006218
72,97,27.90411761280868
0,59,32.31280767716805
50,63,16.64137253664782
44,87,34.538925545567054
76,34,24.524029465360417
3,69,45.88745363858476
61,82,16.754168267107445
64,29,30.282044154617644
31,70,33.92450517476072
33,73,11.33534407145525
91,95,24.54772499024561
94,97,39.30540938803331
71,62,42.815100297958935
38,27,22.526479792691294
25,59,41.943730895310054
33,78,48.710235084135554
53,93,44.274957443003764
2,36,14.705759526373008
49,92,39.58921328342163
11,21,22.78667329762179
64,67,49.53663957648306
53,19,29.414359326395484
4,95,14.897355934357641
93,99,39.00742192109563
93,67,22.920447935448554
56,90,49.88312628326647
16,63,49.19129831418088
46,16,36.24536072082323
22,11,15.193057958068703
78,21,37.47443990700116
84,16,13.721219458401087
13,9,11.174566364095693
65,64,42.918337848859444
74,21,18.390117907347253
50,89,25.161085048763894
37,81,48.938295599046924
63,49,23.47362007444413
97,13,21.85959125133261
37,63,46.72831998491101
49,46,14.429937812758325
97,28,40.38329640458527
81,75,49.52262266611096
29,35,46.051840430985955
78,98,36.066716748257036
90,51,22.56243179970928
50,75,20.17287924713267
62,6,42.770204194858444
97,28,45.19287655806781
51,10,31.017396501827715
37,32,19.773597631458646
96,5,14.517728336446943
87,78,13.487178713273247
78,31,38.76309789415423
29,50,26.804749113908997
50,74,46.214394971114814
80,57,39.58685202907055
4,86,17.650416716583468
28,25,34.55109675262796
3,97,27.420218175926372
9,45,33.08998923074452
55,97,39.522764933540685
16,28,42.24783524015163
73,3,43.749493056268975
16,80,20.15899498288099
83,98,11.244623996694308
87,12,39.57178940659092
68,38,14.253749050230983
33,14,22.596783544518708
5,28,10.152685364973886
52,28,37.266779296064804
65,74,16.68528045884885
76,31,36.21129638766632
42,1,49.66970468671355
74,46,12.90683486440065
22,77,13.083120478058428
54,83,23.615203706666996
79,21,44.655460570053684
94,74,18.621194751653274
74,26,24.4151127972139
15,66,12.740216265079184
7,80,40.52621165035558
3,55,26.332253710378044
3,91,40.36994932243371
55,92,46.1443137738718
24,20,19.31052588405155
66,46,42.29584121359805
95,79,12.36375560313013
66,58,45.953895527209895
26,83,36.030741902349895
92,5,44.96906896553406
31,18,10.007535982263276
49,56,16.7632428142397
60,68,25.590375497059682
50,2,25.180116134988744
18,0,19.069215316940426
20,57,25.264477594688003
4,37,15.153948480010193
81,14,26.51044517064104
91,33,42.09417316637057
41,60,29.162802524134047
60,34,10.7200035578086
21,63,26.857761663169896
20,24,11.087000643633766
69,23,48.64973642827193
0,11,15.098158376914759
4,17,38.307533053224745
11,14,48.911052915683435
89,79,43.04156206666288
45,26,37.97261500504815
33,71,43.57843638003067
48,59,49.271947730425104
77,45,34.85377989014118
89,88,32.36739227317306
44,16,35.129524418531254
26,92,31.3070354704622
72,52,35.40356423638875
25,7,27.99368831890237
46,78,18.737727315332286
85,26,14.809889060467025
55,45,12.733637421290416
93,49,20.532631350128003
62,70,11.844942573429353
47,2,32.68683119677542
60,92,21.35313788094081
80,63,42.98139232348129
25,43,12.969634919535459
35,52,19.05405977365944
0,23,39.20984588360584
7,59,33.95233185533966
98,2,12.5796508499667
51,19,45.08957828648802
78,45,45.09047051304718
46,14,23.216320155030953
55,24,23.61623373398259
85,93,49.56113433400696
13,77,35.04704686372553
89,70,31.252660822722365
27,16,43.52608734207698
86,83,21.411613534292655
77,99,27.167303735854276
87,8,20.711067019533367
1,37,41.56643386354926
25,47,32.93397382540872
13,59,36.35300280560282
58,62,20.092289993576262
55,85,18.809012055092605
6,1,29.53498515931755
2,87,39.502629963713076
22,71,31.00959030080641
17,10,11.305827101826743
37,63,44.74206025281155
98,76,12.587475740605264
14,80,48.23297934883009
63,71,11.005678331090909
88,20,37.77801824522835
27,17,13.288282548471265
73,93,46.427063177405586
38,63,28.57732944902171
56,81,15.500950992680615
16,94,23.632627991593864
85,37,16.59298701387048
89,31,16.8232764622836
43,10,47.92433280685769
24,44,27.809844491391527
16,88,41.55209055621438
12,32,35.58422244710727
83,40,37.05705449353569
24,7,15.26773753888154
67,10,19.36737787261943
9,85,41.47001340617748
66,50,48.83064825899132
17,87,20.50702570394607
99,40,20.862750590041593
85,16,28.915885312436195
